U0123,3.65,3.057894736842105,0.6
U0124,3.25,2.1789473684210527,0.48148148148148145
U0125,4.05,2.1,0.575
U0127,6.95,2.1315789473684212,0.7696551724137931
U0128,2.95,2.8210526315789473,0.5602409638554217
U0129,2.45,2.768421052631579,0.5080645161290323
U0130,3.7,2.0789473684210527,0.5543478260869565
U0131,2.8,2.9526315789473685,0.554140127388535
U0132,4.85,1.8631578947368421,0.5558194774346793
U0133,3.65,2.7736842105263158,0.5702479338842975
U0134,2.8,2.268421052631579,0.43902439024390244
U0135,3.7,2.168421052631579,0.6107142857142858
U0136,4.5,2.0210526315789474,0.6363636363636364
U0137,3.8,2.5789473684210527,0.5719844357976653
U0138,4.35,2.389473684210526,0.6088235294117647
U0139,6.25,2.036842105263158,0.6213921901528013
U0140,2.95,2.4842105263157896,0.5202312138728323
U0141,4.75,1.8789473684210527,0.6423173803526449
U0142,5.55,2.231578947368421,0.710204081632653
U0143,2.45,2.8947368421052633,0.4825174825174825
U0145,2.85,2.2421052631578946,0.430939226519337
U0147,4.4,2.2473684210526317,0.6051136363636364
U0148,5.65,2.2842105263157895,0.5565031982942431
U0149,4.3,1.9947368421052631,0.4986376021798365
U0150,6.5,1.7473684210526317,0.5296875
U0151,3.2,2.1736842105263157,0.5118483412322274
U0152,2.25,2.9263157894736844,0.4528301886792453
U0154,3.65,2.3684210526315788,0.6391304347826087
U0155,5.65,2.694736842105263,0.5804480651731161
U0156,2.55,2.636842105263158,0.5704225352112676
U0157,4.8,2.6052631578947367,0.6423173803526449
U0158,3.4,2.863157894736842,0.6547619047619048
U0159,5.0,2.9789473684210526,0.6791044776119403
U0160,3.1,2.2842105263157895,0.5687203791469194
U0161,5.6,1.9473684210526316,0.6389891696750902
U0162,6.75,1.8842105263157896,0.6234939759036144
U0163,3.75,1.9631578947368422,0.49473684210526314
U0164,2.85,2.3210526315789473,0.555
U0166,5.25,2.1,0.6146993318485523
U0167,4.95,2.0157894736842104,0.6196473551637279
U0168,3.1,3.3210526315789473,0.6324324324324324
U0169,2.15,3.968421052631579,0.48484848484848486
U0170,2.9,2.3526315789473684,0.5483870967741935
U0171,2.45,3.3157894736842106,0.48175182481751827
U0172,2.9,2.4210526315789473,0.5217391304347826
U0173,2.9,2.3789473684210525,0.5
U0174,2.75,2.731578947368421,0.48502994011976047
U0175,3.35,2.331578947368421,0.6086956521739131
U0177,4.25,2.5210526315789474,0.5830721003134797
U0178,5.4,1.736842105263158,0.5674044265593562
U0179,5.35,1.7842105263157895,0.5544747081712063
U0180,5.55,1.6842105263157894,0.532347504621072
U0181,2.75,3.236842105263158,0.6170212765957447
U0182,3.65,2.6736842105263157,0.6266666666666667
U0183,6.8,1.9105263157894736,0.6767241379310345
U0184,3.3,3.8157894736842106,0.6825396825396826
U0185,2.65,3.1473684210526316,0.5571428571428572
U0186,3.0,3.0736842105263156,0.6961325966850829
U0187,2.85,2.626315789473684,0.47368421052631576
U0188,3.6,2.4105263157894736,0.5454545454545454
U0190,4.75,1.9157894736842105,0.5985576923076923
U0192,2.9,2.2526315789473683,0.5
U0194,4.0,2.805263157894737,0.7073170731707317
U0195,3.5,2.5631578947368423,0.576
U0196,3.7,2.9105263157894736,0.6071428571428571
U0197,3.9,2.2842105263157895,0.5179856115107914
U0198,2.85,2.9210526315789473,0.6481481481481481
U0199,4.25,2.6578947368421053,0.6881720430107527
U0200,3.85,2.531578947368421,0.5888888888888889
U0201,4.15,2.405263157894737,0.6226415094339622
U0202,4.3,2.205263157894737,0.5901639344262295
U0204,2.7,2.663157894736842,0.47058823529411764
U0205,3.05,2.610526315789474,0.5074626865671642
U0206,6.15,1.9210526315789473,0.6338709677419355
U0207,4.75,2.0842105263157893,0.6048387096774194
U0208,2.05,3.2157894736842105,0.47191011235955055
U0213,4.3,2.4842105263157896,0.5945945945945946
U0214,2.65,2.542105263157895,0.49056603773584906
U0215,2.7,2.7263157894736842,0.5342465753424658
U0216,5.25,2.542105263157895,0.7239130434782609
U0217,3.95,2.068421052631579,0.5254777070063694
U0218,3.55,2.731578947368421,0.5899581589958159
U0220,2.75,2.4526315789473685,0.5423728813559322
U0221,3.75,2.4789473684210526,0.4315068493150685
U0222,6.6,1.9894736842105263,0.6558139534883721
U0223,3.55,3.5526315789473686,0.7534883720930232
U0224,2.55,4.273684210526316,0.5294117647058824
U0226,3.15,2.526315789473684,0.4107883817427386
U0227,3.5,2.168421052631579,0.4883720930232558
U0229,3.55,2.194736842105263,0.5161290322580645
U0231,6.75,1.7789473684210526,0.48542274052478135
U0232,3.4,2.110526315789474,0.5
U0234,6.05,2.0105263157894737,0.6106194690265486
U0235,3.4,2.5105263157894737,0.6438356164383562
U0236,3.15,2.9842105263157896,0.6648648648648648
U0237,3.55,2.168421052631579,0.6304347826086957
U0239,4.15,3.068421052631579,0.5802919708029197
U0240,3.4,2.5052631578947366,0.5316455696202531
U0241,5.5,1.7263157894736842,0.5811808118081181
U0242,2.45,4.026315789473684,0.6141732283464567
U0243,4.25,2.0473684210526315,0.5641025641025641
U0244,4.55,3.557894736842105,0.6814159292035398
U0245,4.65,2.0105263157894737,0.5932203389830508
U0246,3.35,3.5157894736842104,0.6142857142857143
U0247,3.6,2.4157894736842107,0.5910780669144982
U0248,2.55,2.6736842105263157,0.5342465753424658
U0249,5.25,3.1736842105263157,0.765661252900232
U0250,3.25,2.4210526315789473,0.5230769230769231
U0251,5.95,1.7526315789473683,0.6054545454545455
U0252,3.45,2.473684210526316,0.6857142857142857
U0253,3.5,2.194736842105263,0.5464285714285714
U0258,3.65,2.431578947368421,0.5872340425531914
U0259,2.15,3.3105263157894735,0.54
U0260,3.35,2.4210526315789473,0.6346153846153846
U0261,3.75,2.736842105263158,0.5778688524590164
U0262,3.75,2.9263157894736844,0.6728971962616822
U0263,4.5,2.110526315789474,0.6294277929155313
U0264,3.4,3.068421052631579,0.6440677966101694
U0265,2.45,2.557894736842105,0.4931506849315068
U0266,3.1,3.3473684210526318,0.5806451612903226
U0268,2.55,3.4157894736842107,0.5777777777777777
U0269,2.55,3.2,0.5073529411764706
U0270,2.75,3.031578947368421,0.5416666666666666
U0271,2.85,4.1421052631578945,0.5957446808510638
U0272,5.75,2.0473684210526315,0.5965250965250966
U0273,3.7,3.0157894736842104,0.6336206896551724
U0274,3.7,2.5105263157894737,0.5856573705179283
U0275,3.05,3.873684210526316,0.6542553191489362
U0276,1.95,4.294736842105263,0.5
U0279,5.15,2.068421052631579,0.6077922077922078
U0280,4.8,2.3789473684210525,0.5702479338842975
U0281,3.7,2.973684210526316,0.6982758620689655
U0282,5.65,1.7894736842105263,0.5823529411764706
U0283,3.85,2.0526315789473686,0.4984025559105431
U0284,6.5,1.6631578947368422,0.6008902077151336
U0285,7.05,1.9157894736842105,0.6783310901749664
U0286,2.7,3.268421052631579,0.5853658536585366
U0287,4.35,2.278947368421053,0.45251396648044695
U0288,4.55,2.194736842105263,0.6447761194029851
U0289,5.75,2.1157894736842104,0.6672897196261682
U0290,3.45,3.142105263157895,0.6448598130841121
U0291,4.2,2.5105263157894737,0.6
U0293,7.95,1.7789473684210526,0.7142857142857143
U0294,6.35,2.0052631578947366,0.6683168316831684
U0295,4.95,2.194736842105263,0.6814814814814815
U0296,6.65,1.8578947368421053,0.5833333333333334
U0297,3.3,2.6473684210526316,0.511520737327189
U0298,3.95,3.1473684210526316,0.6240875912408759
U0299,3.9,2.3263157894736843,0.6333333333333333
U0300,3.35,2.6842105263157894,0.527027027027027
U0301,5.45,2.168421052631579,0.5560344827586207
U0302,2.25,3.731578947368421,0.574468085106383
U0303,4.55,3.0842105263157893,0.7304347826086957
U0304,2.6,2.6473684210526316,0.39759036144578314
U0306,3.35,2.3421052631578947,0.432
U0307,4.5,2.0,0.47294117647058825
U0308,4.85,2.4789473684210526,0.6537313432835821
U0309,4.6,2.0105263157894737,0.4767123287671233
U0310,3.75,2.1210526315789475,0.5882352941176471
U0311,5.35,2.331578947368421,0.7047413793103449
U0312,8.95,1.5210526315789474,0.6394891944990176
U0313,5.6,2.705263157894737,0.6577868852459017
U0314,4.1,2.0631578947368423,0.5863192182410424
U0315,5.35,2.305263157894737,0.6270491803278688
U0316,2.1,2.463157894736842,0.3870967741935484
U0317,3.0,2.3684210526315788,0.5721649484536082
U0318,4.95,1.831578947368421,0.5885167464114832
U0319,3.75,2.331578947368421,0.51
U0320,5.15,2.4947368421052634,0.7066666666666667
U0321,4.6,2.1210526315789475,0.5785123966942148
U0323,5.75,2.6157894736842104,0.6276150627615062
U0324,3.1,3.068421052631579,0.5647058823529412
U0325,6.05,1.668421052631579,0.5297113752122241
U0326,3.7,2.4842105263157896,0.6339622641509434
U0327,5.05,2.3473684210526318,0.5751295336787565
U0329,3.15,2.4263157894736844,0.5284974093264249
U0330,5.95,1.8578947368421053,0.6808118081180812
U0331,2.75,3.8421052631578947,0.5681818181818182
U0332,3.0,3.263157894736842,0.6171428571428571
U0333,3.2,2.3421052631578947,0.49206349206349204
U0334,4.65,1.8842105263157896,0.5673758865248227
U0335,5.4,2.294736842105263,0.6913319238900634
U0336,4.8,2.2,0.6829268292682927
U0337,3.0,3.1842105263157894,0.5625
U0339,3.6,2.536842105263158,0.5407725321888412
U0340,5.65,1.805263157894737,0.5964912280701754
U0341,3.9,2.1789473684210527,0.5733788395904437
U0342,2.35,4.036842105263158,0.559322033898305
U0344,5.15,2.405263157894737,0.6151898734177215
U0346,4.55,2.1157894736842104,0.6361031518624641
U0347,4.3,2.1736842105263157,0.5015197568389058
U0348,3.95,2.5052631578947366,0.6555555555555556
U0349,4.5,1.8368421052631578,0.5338345864661654
U0350,4.25,2.1157894736842104,0.5683229813664596
U0351,3.5,2.363157894736842,0.5523012552301255
U0352,6.3,1.868421052631579,0.6081081081081081
U0353,4.1,2.110526315789474,0.5508196721311476
U0355,3.45,2.2157894736842105,0.525
U0357,3.4,2.5631578947368423,0.5975103734439834
U0358,3.8,2.9368421052631577,0.5601659751037344
U0359,7.25,1.9894736842105263,0.6265560165975104
U0360,3.85,2.4368421052631577,0.5850622406639004
U0361,4.45,2.4105263157894736,0.6016949152542372
U0362,5.35,2.4473684210526314,0.6772009029345373
U0363,3.05,2.2,0.4975609756097561
U0364,3.75,2.405263157894737,0.5848375451263538
U0366,6.45,2.610526315789474,0.6844660194174758
U0367,3.15,4.557894736842106,0.6763005780346821
U0368,3.35,2.710526315789474,0.6026785714285714
U0369,2.3,3.6052631578947367,0.5643564356435643
U0370,2.95,2.4105263157894736,0.518918918918919
U0371,5.05,2.463157894736842,0.6417910447761194
U0372,4.4,2.2526315789473683,0.6153846153846154
U0373,5.8,1.931578947368421,0.6098562628336756
U0375,3.9,2.5052631578947366,0.5909090909090909
U0376,4.55,2.3421052631578947,0.6068376068376068
U0377,4.45,3.3421052631578947,0.7241379310344828
U0378,7.45,1.631578947368421,0.5755584756898817
U0380,2.75,2.4210526315789473,0.5483870967741935
U0381,5.4,2.4842105263157896,0.7291666666666666
U0382,3.2,3.1578947368421053,0.6481481481481481
U0383,3.9,3.363157894736842,0.6940298507462687
U0384,3.75,3.5736842105263156,0.6150627615062761
U0385,5.15,1.936842105263158,0.4823529411764706
U0386,3.9,3.331578947368421,0.6067415730337079
U0389,5.0,2.036842105263158,0.6244635193133047
U0390,4.1,2.1052631578947367,0.5838926174496645
U0392,4.0,2.7157894736842105,0.6057692307692307
U0393,5.05,3.0894736842105264,0.6757425742574258
U0394,3.65,2.163157894736842,0.5192307692307693
U0395,3.3,3.289473684210526,0.6285714285714286
U0396,2.15,3.7473684210526317,0.5333333333333333
U0397,1.85,4.131578947368421,0.4426229508196721
U0398,4.75,2.873684210526316,0.5982905982905983
U0399,6.05,2.663157894736842,0.6424581005586593
U0400,3.05,3.389473684210526,0.5865921787709497
U0401,7.65,1.5789473684210527,0.6368098159509202
U0402,4.8,2.2157894736842105,0.6560196560196561
U0403,5.6,2.336842105263158,0.6834677419354839
U0405,5.2,1.8736842105263158,0.5394736842105263
U0406,3.15,3.373684210526316,0.6
U0407,4.7,2.0894736842105264,0.5106382978723404
U0408,3.5,2.557894736842105,0.5402298850574713
U0409,3.85,1.9684210526315788,0.4787234042553192
U0410,4.5,2.6,0.6896551724137931
U0411,4.05,2.057894736842105,0.5594855305466238
U0412,5.25,2.068421052631579,0.5743243243243243
U0413,3.0,3.0052631578947366,0.5761589403973509
U0414,2.85,2.668421052631579,0.5526315789473685
U0417,5.15,2.5210526315789474,0.5680851063829787
U0418,5.95,1.9421052631578948,0.6288659793814433
U0419,6.25,2.4473684210526314,0.6094570928196147
U0420,3.05,2.3684210526315788,0.4976958525345622
U0421,3.5,2.7736842105263158,0.6526717557251909
U0422,5.25,2.0052631578947366,0.6625766871165644
U0423,5.95,2.2473684210526317,0.616580310880829
U0424,2.7,3.0631578947368423,0.576
U0425,3.85,2.942105263157895,0.6391304347826087
U0426,2.5,2.5052631578947366,0.48322147651006714
U0427,3.45,2.957894736842105,0.6666666666666666
U0429,3.85,2.0842105263157893,0.5389830508474577
U0430,2.75,2.7578947368421054,0.4405594405594406
U0431,6.9,1.7052631578947368,0.575107296137339
U0432,3.2,2.2578947368421054,0.4782608695652174
U0434,5.75,1.9684210526315788,0.6243093922651933
U0435,2.45,2.463157894736842,0.45098039215686275
U0436,3.0,2.357894736842105,0.5
U0437,4.2,2.3684210526315788,0.5891238670694864
U0438,2.95,4.931578947368421,0.7551020408163265
U0439,2.45,3.3684210526315788,0.5546218487394958
U0440,4.85,2.626315789473684,0.6014851485148515
U0442,3.1,2.626315789473684,0.5865921787709497
U0443,4.25,1.9157894736842105,0.5028901734104047
U0444,3.55,2.389473684210526,0.6091954022988506
U0445,4.8,2.0210526315789474,0.6575342465753424
U0446,5.15,1.7473684210526317,0.5662921348314607
U0447,3.2,3.036842105263158,0.6379310344827587
U0448,4.7,2.1736842105263157,0.5972222222222222
U0449,2.65,3.3842105263157896,0.5474452554744526
U0450,3.5,2.5894736842105264,0.5892857142857143
U0451,5.15,2.026315789473684,0.5934782608695652
U0452,4.55,2.126315789473684,0.5080645161290323
U0453,2.4,3.526315789473684,0.5454545454545454
U0454,4.25,2.168421052631579,0.5579268292682927
U0455,3.9,2.568421052631579,0.5977859778597786
U0456,3.9,2.110526315789474,0.4426229508196721
U0458,3.3,3.0631578947368423,0.6451612903225806
U0460,3.55,2.0736842105263156,0.44947735191637633
U0462,4.2,3.3947368421052633,0.72
U0463,2.55,3.2157894736842105,0.5309734513274337
U0464,3.65,2.3947368421052633,0.5977443609022557
U0465,3.25,2.1789473684210527,0.49748743718592964
U0466,5.2,1.7842105263157895,0.5251509054325956
U0467,5.95,2.1,0.6413043478260869
U0468,2.6,3.373684210526316,0.5555555555555556
U0469,5.55,2.0105263157894737,0.6606060606060606
U0470,3.75,2.0736842105263156,0.3967741935483871
U0471,2.4,3.3473684210526318,0.5655737704918032
U0472,3.25,2.263157894736842,0.5388349514563107
U0473,3.6,2.2263157894736842,0.64453125
U0474,3.9,2.1526315789473682,0.5252525252525253
U0475,4.25,1.9842105263157894,0.5190615835777126
U0477,3.1,2.663157894736842,0.5849056603773585
U0478,4.65,3.336842105263158,0.6758241758241759
U0479,2.25,2.5,0.4772727272727273
U0480,4.3,2.4473684210526314,0.5895953757225434
U0481,2.8,2.531578947368421,0.5
U0482,3.55,3.0157894736842104,0.6303501945525292
U0483,2.75,2.931578947368421,0.6037735849056604
U0484,2.65,3.168421052631579,0.6290322580645161
U0485,5.1,3.0736842105263156,0.6540284360189573
U0486,4.05,3.0842105263157893,0.6630434782608695
U0487,2.85,3.4947368421052634,0.648
U0488,4.15,2.6315789473684212,0.6763636363636364
U0489,2.75,2.5789473684210527,0.5294117647058824
U0490,3.75,2.957894736842105,0.6652173913043479
U0491,3.7,2.3684210526315788,0.6976744186046512
U0492,6.15,1.9,0.5577617328519856
U0493,7.85,1.9473684210526316,0.7524644030668127
U0494,4.35,2.5526315789473686,0.6079734219269103
U0495,6.95,1.9526315789473685,0.6181556195965417
U0496,4.0,3.2526315789473683,0.66796875
U0497,2.75,2.694736842105263,0.5070422535211268
U0498,5.2,2.8842105263157896,0.7165178571428571
U0499,3.45,2.278947368421053,0.5764192139737991
U0500,3.3,2.210526315789474,0.5109170305676856
U0501,4.6,2.289473684210526,0.6386554621848739
U0502,2.75,4.868421052631579,0.7391304347826086
U0503,2.75,3.636842105263158,0.6206896551724138
U0504,3.05,2.1210526315789475,0.48868778280542985
U0505,5.45,2.1210526315789475,0.6140724946695096
U0506,2.95,3.1578947368421053,0.6219512195121951
U0507,2.5,2.9526315789473685,0.5227272727272727
U0508,3.85,2.5526315789473686,0.6437768240343348
U0510,2.25,3.3684210526315788,0.47107438016528924
U0512,5.4,2.357894736842105,0.668041237113402
U0513,3.4,2.763157894736842,0.6371681415929203
U0517,5.85,2.3263157894736843,0.6992481203007519
U0518,3.15,3.626315789473684,0.5895953757225434
U0519,3.0,2.357894736842105,0.4745762711864407
U0520,2.2,2.6157894736842104,0.453781512605042
U0522,2.2,2.731578947368421,0.46511627906976744
U0523,4.9,2.1789473684210527,0.6041666666666666
U0524,4.7,1.9684210526315788,0.6
U0525,3.15,3.642105263157895,0.6896551724137931
U0526,4.8,2.663157894736842,0.6779220779220779
U0527,2.5,2.526315789473684,0.46808510638297873
U0528,3.0,3.1473684210526316,0.6470588235294118
U0530,2.0,3.9947368421052634,0.5185185185185185
U0531,3.5,2.8210526315789473,0.5950413223140496
U0532,2.8,3.0,0.5472972972972973
U0533,2.8,2.7842105263157895,0.4645161290322581
U0534,2.55,3.068421052631579,0.5655737704918032
U0535,5.05,3.0052631578947366,0.6774193548387096
U0536,5.95,2.3105263157894735,0.6622641509433962
U0537,4.3,2.531578947368421,0.624633431085044
U0538,3.75,2.0631578947368423,0.5892857142857143
U0540,1.55,4.994736842105263,0.375
U0541,3.6,3.2473684210526317,0.5547169811320755
U0542,2.15,3.6578947368421053,0.5056179775280899
U0543,5.25,2.0736842105263156,0.6612244897959184
U0544,2.75,3.7473684210526317,0.5571428571428572
U0545,3.65,3.110526315789474,0.7012987012987013
U0547,3.75,2.8473684210526318,0.6818181818181818
U0548,3.9,2.568421052631579,0.6652173913043479
U0551,6.25,2.3473684210526318,0.6456310679611651
U0553,3.2,2.3473684210526318,0.5533980582524272
U0554,1.7,4.842105263157895,0.5
U0555,7.55,2.126315789473684,0.6292875989445911
U0556,3.45,2.463157894736842,0.5816326530612245
U0558,4.75,3.331578947368421,0.7025316455696202
U0559,7.25,2.4368421052631577,0.6990679094540613
U0561,2.75,5.2631578947368425,0.6864406779661016
U0562,4.8,2.931578947368421,0.7123745819397993
U0563,2.75,2.331578947368421,0.581151832460733
U0564,1.95,4.889473684210526,0.515625
U0565,4.45,1.8263157894736841,0.5404699738903395
U0566,2.9,2.373684210526316,0.5084745762711864
U0567,2.15,4.4,0.5625
U0568,2.55,4.363157894736842,0.5901639344262295
U0569,2.7,3.8947368421052633,0.6585365853658537
U0571,2.9,4.38421052631579,0.7302631578947368
U0572,4.55,2.4473684210526314,0.73125
U0573,2.05,3.6789473684210527,0.4945054945054945
U0574,2.1,3.3947368421052633,0.5757575757575758
U0576,4.4,2.463157894736842,0.6403508771929824
U0578,4.75,3.278947368421053,0.6978609625668449
U0579,6.2,2.036842105263158,0.6888519134775375
U0580,2.05,2.9210526315789473,0.4105263157894737
U0582,1.65,6.08421052631579,0.5192307692307693
U0583,3.35,2.6526315789473682,0.6631578947368421
U0585,4.95,2.0894736842105264,0.6614173228346457
U0586,1.95,3.9842105263157896,0.44776119402985076
U0587,2.6,3.5157894736842104,0.5267175572519084
U0588,3.4,2.594736842105263,0.6343612334801763
U0589,3.35,3.357894736842105,0.676829268292683
U0590,2.95,3.6473684210526316,0.5853658536585366
U0591,4.45,2.5842105263157893,0.7475409836065574
U0592,2.85,3.1,0.5454545454545454
U0593,3.0,2.5052631578947366,0.5294117647058824
U0594,3.8,2.026315789473684,0.5471698113207547
U0595,2.2,3.0052631578947366,0.4956521739130435
U0596,4.05,3.542105263157895,0.69140625
U0597,2.95,3.3473684210526318,0.6907894736842105
U0599,2.2,3.831578947368421,0.5666666666666667
U0600,4.6,1.8789473684210527,0.5462184873949579
U0601,4.2,2.6,0.6090225563909775
U0603,1.7,4.794736842105263,0.47368421052631576
U0604,2.55,3.0631578947368423,0.5689655172413793
U0605,2.95,2.4105263157894736,0.5634517766497462
U0606,4.75,2.5052631578947366,0.676923076923077
U0607,2.5,3.5105263157894737,0.624
U0608,5.85,2.3789473684210525,0.6724137931034483
U0609,7.55,1.736842105263158,0.6790419161676646
U0610,4.3,2.2578947368421054,0.5692771084337349
U0611,3.45,3.142105263157895,0.5416666666666666
U0612,3.05,3.3263157894736843,0.6041666666666666
U0613,3.45,2.889473684210526,0.6464088397790055
U0614,3.75,2.457894736842105,0.5875
U0615,2.9,2.9,0.5853658536585366
U0618,1.85,4.268421052631579,0.4936708860759494
U0619,3.05,3.2526315789473683,0.5932203389830508
U0620,3.05,2.8684210526315788,0.6201117318435754
U0621,2.7,3.9842105263157896,0.648
U0623,2.45,3.031578947368421,0.5514705882352942
U0623,2.45,3.0,0.5434782608695652
U0624,2.45,4.126315789473685,0.59375
U0626,2.0,4.0,0.5232558139534884
U0627,3.35,2.7842105263157895,0.6947368421052632
U0628,3.65,2.4789473684210526,0.6404494382022472
U0629,3.15,3.663157894736842,0.6506024096385542
U0630,3.8,2.4947368421052634,0.6770833333333334
U0634,5.0,2.5631578947368423,0.6265356265356266
U0635,3.65,3.9473684210526314,0.7706422018348624
U0638,5.65,2.4842105263157896,0.6796875
U0639,2.95,3.2473684210526317,0.6885245901639344
U0640,4.05,3.473684210526316,0.7695652173913043
U0641,3.55,2.6157894736842104,0.6650246305418719
U0642,2.65,3.3421052631578947,0.7152317880794702
U0643,1.95,4.015789473684211,0.525
U0644,2.95,3.0789473684210527,0.6304347826086957
U0645,2.15,4.505263157894737,0.5543478260869565
U0647,2.3,2.636842105263158,0.5111111111111111
U0649,3.15,2.8105263157894735,0.6416184971098265
U0651,4.05,3.336842105263158,0.6539792387543253
U0653,4.75,2.6157894736842104,0.7203947368421053
U0654,2.65,3.1526315789473682,0.5909090909090909
U0655,4.1,2.9,0.7303370786516854
U0658,2.15,2.5894736842105264,0.4701492537313433
U0659,2.2,3.5473684210526315,0.4897959183673469
U0660,2.65,4.08421052631579,0.6942148760330579
U0661,2.05,4.052631578947368,0.5930232558139535
U0662,1.05,6.631578947368421,0.13636363636363635
U0663,4.1,2.373684210526316,0.6037735849056604
U0664,2.0,5.031578947368421,0.625
U0665,4.0,2.7263157894736842,0.6666666666666666
U0666,6.7,2.294736842105263,0.7787234042553192
U0669,2.2,3.142105263157895,0.48
U0670,2.2,3.8947368421052633,0.45535714285714285
U0671,2.75,3.8842105263157896,0.6141732283464567
U0672,2.6,2.7578947368421054,0.5384615384615384
U0673,3.4,3.778947368421053,0.5728643216080402
U0676,5.55,1.9947368421052631,0.6461538461538462
U0677,2.05,6.015789473684211,0.6705882352941176
U0678,2.05,3.8842105263157896,0.5217391304347826
U0680,2.55,3.736842105263158,0.5945945945945946
U0683,7.05,2.2421052631578946,0.6638297872340425
U0684,4.6,2.5,0.721875
U0685,2.4,3.3157894736842106,0.5405405405405406
U0686,2.95,2.6578947368421053,0.5636363636363636
U0690,4.3,2.6842105263157894,0.6448598130841121
U0693,2.4,3.4947368421052634,0.6448598130841121
U0694,4.75,3.2,0.74
U0696,2.15,3.7736842105263158,0.4787234042553192
U0697,4.25,3.110526315789474,0.6538461538461539
U0698,4.4,3.5526315789473686,0.696078431372549
U0700,2.45,2.7157894736842105,0.4925373134328358
U0702,2.15,4.315789473684211,0.6593406593406593
U0703,3.3,2.6842105263157894,0.6260869565217392
U0704,2.65,3.763157894736842,0.631578947368421
U0705,3.0,2.768421052631579,0.6538461538461539
U0706,1.6,4.336842105263158,0.4117647058823529
U0707,1.95,4.557894736842106,0.4925373134328358
U0708,2.8,3.463157894736842,0.609375
U0709,3.55,2.536842105263158,0.6683168316831684
U0711,2.1,3.526315789473684,0.5121951219512195
U0712,4.1,2.642105263157895,0.6617647058823529
U0713,5.1,1.9421052631578948,0.6037344398340249
U0715,2.95,3.7263157894736842,0.5660377358490566
U0716,4.6,2.7157894736842105,0.6631578947368421
U0717,2.8,2.6052631578947367,0.5748502994011976
U0718,2.35,2.794736842105263,0.47619047619047616
U0719,3.15,3.0,0.6842105263157895
U0720,2.55,2.9842105263157896,0.5531914893617021
U0721,4.7,1.7947368421052632,0.5466970387243736
U0724,2.55,2.836842105263158,0.5639097744360902
U0726,3.2,2.236842105263158,0.5560975609756098
U0727,2.8,2.763157894736842,0.5
U0728,1.65,4.863157894736842,0.42105263157894735
U0732,4.25,1.7263157894736842,0.35
U0736,2.95,3.0526315789473686,0.6271186440677966
U0737,2.45,3.1526315789473682,0.549618320610687
U0738,4.1,2.2157894736842105,0.6305732484076433
U0741,2.45,4.015789473684211,0.6
